8/8/8/3N2B1/P6P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P4P1P/3PB1P1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P5PP/3PBP2/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PPQP3/R3K1NR w KQkq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PP1P3/RQ2K1NR w KQkq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PP1P3/R2Q1KNR w kq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PP1PK2/R2Q2NR w kq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PPKP3/R2Q2NR w kq - 0 1
8/8/6N1/8/P4B1P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/6N1/6B1/P6P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/6N1/8/P4P1P/3PB1P1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/6N1/8/P5PP/3PBP2/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PPQP3/R3K1NR w KQkq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PP1P3/RQ2K1NR w KQkq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PP1P3/R2Q1KNR w kq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PP1PK2/R2Q2NR w kq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PPKP3/R2Q2NR w kq - 0 1
8/8/8/5N2/P4B1P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/5NB1/P6P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/5N2/P4P1P/3PB1P1/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/5N2/P5PP/3PBP2/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PPQP3/R3K1NR w KQkq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PP1P3/RQ2K1NR w KQkq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PP1P3/R2Q1KNR w kq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PP1PK2/R2Q2NR w kq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PPKP3/R2Q2NR w kq - 0 1
8/4N3/8/8/P4PPP/3PB3/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/8/P6P/3PBPPN/RPP1P3/3QK2R w Kkq - 0 1
8/4N3/8/8/P6P/R2PBPPN/1PP1P3/3QK2R w Kkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P3/1R1QK2R w Kkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P3/2RQK2R w Kkq - 0 1
8/4N3/8/8/P6P/1P1PBPPN/2P1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/2PPBPPN/1P2P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P1P4P/3PBPPN/1P2P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P3/R2Q1RK1 w kq - 0 1
8/4N3/1B6/8/P6P/3P1PPN/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/2B5/P6P/3P1PPN/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/3P1PPN/1PP1PB2/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/3P1PPN/1PP1P3/R2QK1BR w KQkq - 0 1
8/8/2N5/8/P6P/3PBPPN/1PP1P3/R2QK2R w KQkq - 0 1
8/8/8/3N4/P6P/3PBPPN/1PP1P3/R2QK2R w KQkq - 0 1
8/8/6N1/8/P6P/3PBPPN/1PP1P3/R2QK2R w KQkq - 0 1
8/8/8/5N2/P6P/3PBPPN/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P4P1P/3PB1PN/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P2R/R2QK3 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P3/R2QKR2 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPPN/1PP1P3/R2QK1R1 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1PN2/R2QK2R w KQkq - 0 1
8/4N3/8/8/P4N1P/3PBPP1/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/6N1/P6P/3PBPP1/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/7P/P7/3PBPPN/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PPQP3/R3K1NR w KQkq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PP1P3/RQ2K1NR w KQkq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PP1P3/R2Q1KNR w kq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PP1PK2/R2Q2NR w kq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PPKP3/R2Q2NR w kq - 0 1
8/4N3/8/8/P4BPP/3P1P2/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/6B1/P5PP/3P1P2/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/8/P5PP/3PBP1N/1PP1P3/R2QK2R w KQkq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPP1/RPP1P2R/3QK1N1 w kq - 0 1
8/4N3/8/8/P6P/R2PBPP1/1PP1P2R/3QK1N1 w kq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1P2R/1R1QK1N1 w kq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1P2R/2RQK1N1 w kq - 0 1
8/4N3/8/8/P6P/1P1PBPP1/2P1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/2PPBPP1/1P2P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P1P4P/3PBPP1/1P2P2R/R2QK1N1 w Qkq - 0 1
8/4N3/1B6/8/P6P/3P1PP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/2B5/P6P/3P1PP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3P1PP1/1PP1PB1R/R2QK1N1 w Qkq - 0 1
8/8/2N5/8/P6P/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/8/8/3N4/P6P/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/8/6N1/8/P6P/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/8/8/5N2/P6P/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P4P1P/3PB1P1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P5PP/3PBP2/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1P3/R2QK1NR w Qkq - 0 1
8/4N3/8/8/P6P/3PBPP1/1PP1PR2/R2QK1N1 w Qkq - 0 1
8/4N3/8/7P/P7/3PBPP1/1PP1P2R/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3PBPPR/RPP1P3/3QK1N1 w kq - 0 1
8/4N3/8/8/P6P/R2PBPPR/1PP1P3/3QK1N1 w kq - 0 1
8/4N3/8/8/P6P/3PBPPR/1PP1P3/1R1QK1N1 w kq - 0 1
8/4N3/8/8/P6P/3PBPPR/1PP1P3/2RQK1N1 w kq - 0 1
8/4N3/8/8/P6P/1P1PBPPR/2P1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/2PPBPPR/1P2P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P1P4P/3PBPPR/1P2P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3P1PPR/1PP1P3/R1BQK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3P1PPR/1PPBP3/R2QK1N1 w Qkq - 0 1
8/4N3/1B6/8/P6P/3P1PPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/2B5/P6P/3P1PPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P6P/3P1PPR/1PP1PB2/R2QK1N1 w Qkq - 0 1
8/8/2N5/8/P6P/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/8/8/3N4/P6P/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/8/6N1/8/P6P/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/8/8/5N2/P6P/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P4P1P/3PB1PR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/8/P5PP/3PBP1R/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/7P/P7/3PBPPR/1PP1P3/R2QK1N1 w Qkq - 0 1
8/4N3/8/7P/P7/3PBPP1/RPP1P3/3QK1NR w Kkq - 0 1
8/4N3/8/7P/P7/R2PBPP1/1PP1P3/3QK1NR w Kkq - 0 1
8/4N3/8/7P/P7/3PBPP1/1PP1P3/1R1QK1NR w Kkq - 0 1
8/4N3/8/7P/P7/3PBPP1/1PP1P3/2RQK1NR w Kkq - 0 1
8/4N3/8/7P/P7/1P1PBPP1/2P1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P7/2PPBPP1/1P2P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P1P5/3PBPP1/1P2P3/R2QK1NR w KQkq - 0 1
8/4N3/1B6/7P/P7/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/2B4P/P7/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P7/3P1PP1/1PP1PB2/R2QK1NR w KQkq - 0 1
8/8/2N5/7P/P7/3PBPP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/3N3P/P7/3PBPP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/6N1/7P/P7/3PBPP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/5N1P/P7/3PBPP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P4P2/3PB1P1/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P5P1/3PBP2/1PP1P3/R2QK1NR w KQkq - 0 1
8/4N3/8/7P/P6R/3PBPP1/1PP1P3/R2QK1N1 w Qkq - 0 1
8/8/8/P2N4/5B2/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/P2N4/5B2/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/P2N4/5B2/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/1N6/P7/5B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/P7/5B2/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/P7/5B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/P7/5B2/3PNPP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/P2N4/5B2/3P1PP1/1PPKP2P/R2Q2NR w kq - 0 1
8/8/8/P2N4/5B2/3PPPP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/8/P2N4/8/3P1PP1/1PP1P2P/R1BQK1NR w KQkq - 0 1
1B6/8/8/P2N4/8/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/3B4/P2N4/8/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/P2NB3/8/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/RPPQP2P/4K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/R2P1PP1/1PPQP2P/4K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/1R2K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/2R1K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/3RK1NR w Kkq - 0 1
8/8/8/3N4/P4B2/1P1P1PP1/2PQP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/2PP1PP1/1P1QP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P1P2B2/3P1PP1/1P1QP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3PQPP1/1PP1P2P/R3K1NR w KQkq - 0 1
8/8/8/Q2N4/P4B2/3P1PP1/1PP1P2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/2QP1PP1/1PP1P2P/R3K1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/8/P4B2/3PNPP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/2KR2NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/R2K2NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/R4KNR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQPK1P/R5NR w kq - 0 1
8/8/8/3N4/P4B2/3PPPP1/1PPQ3P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P3PB2/3P1PP1/1PPQ3P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P7/3PBPP1/1PPQP2P/R3K1NR w KQkq - 0 1
1B6/8/8/3N4/P7/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/3B4/3N4/P7/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/3NB3/P7/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPN/1PPQP2P/R3K2R w KQkq - 0 1
8/8/8/3N4/P4BP1/3P1P2/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPP/1PPQP3/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B1P/3P1PP1/1PPQP3/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/RPP1P2P/1Q2K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/R2P1PP1/1PP1P2P/1Q2K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/QPP1P2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/1P1P1PP1/2P1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/2PP1PP1/1P2P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P1P2B2/3P1PP1/1P2P2P/RQ2K1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/8/P4B2/3PNPP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/4N3/8/8/P4B2/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/RQ1K2NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/RQ3KNR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1PK1P/RQ4NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPKP2P/RQ4NR w kq - 0 1
8/8/8/3N4/P4B2/3PPPP1/1PP4P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P3PB2/3P1PP1/1PP4P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P7/3P1PP1/1PP1P2P/RQB1K1NR w KQkq - 0 1
8/8/8/3N2B1/P7/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
1B6/8/8/3N4/P7/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/3B4/3N4/P7/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3NB3/P7/3P1PP1/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPN/1PP1P2P/RQ2K2R w KQkq - 0 1
8/8/8/3N4/P4BP1/3P1P2/1PP1P2P/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPP/1PP1P3/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B1P/3P1PP1/1PP1P3/RQ2K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/RPP1P2P/2Q1K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/R2P1PP1/1PP1P2P/2Q1K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/1RQ1K1NR w Kkq - 0 1
8/8/8/3N4/P4B2/1P1P1PP1/2P1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPQP2P/R3K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/2PP1PP1/1P2P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P1P2B2/3P1PP1/1P2P2P/R1Q1K1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/8/P4B2/3PNPP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R1QK2NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R1Q2KNR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1PK1P/R1Q3NR w kq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PPKP2P/R1Q3NR w kq - 0 1
8/8/8/3N4/P4B2/3PPPP1/1PP4P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P3PB2/3P1PP1/1PP4P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P7/3PBPP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N2B1/P7/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
1B6/8/8/3N4/P7/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/3B4/3N4/P7/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3NB3/P7/3P1PP1/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPN/1PP1P2P/R1Q1K2R w KQkq - 0 1
8/8/8/3N4/P4BP1/3P1P2/1PP1P2P/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PPP/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/8/8/3N4/P4B1P/3P1PP1/1PP1P3/R1Q1K1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/RPP1P2P/3QK1NR w Kkq - 0 1
8/8/1N6/8/P4B2/R2P1PP1/1PP1P2P/3QK1NR w Kkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/1R1QK1NR w Kkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/2RQK1NR w Kkq - 0 1
8/8/1N6/8/P4B2/1P1P1PP1/2P1P2P/R2QK1NR w KQkq - 0 1
N7/8/8/8/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/3N4/8/8/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P1N2B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B2/2PP1PP1/1P2P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P1P2B2/3P1PP1/1P2P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1P2P/R2Q1KNR w kq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PP1PK1P/R2Q2NR w kq - 0 1
8/8/1N6/8/P4B2/3P1PP1/1PPKP2P/R2Q2NR w kq - 0 1
8/8/1N6/8/P4B2/3PPPP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P3PB2/3P1PP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P7/3P1PP1/1PP1P2P/R1BQK1NR w KQkq - 0 1
8/8/1N6/8/P7/3P1PP1/1PPBP2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P7/3PBPP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/6B1/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
1B6/8/1N6/8/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N1B4/8/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/4B3/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PPN/1PP1P2P/R2QK2R w KQkq - 0 1
8/8/1N6/8/P4BP1/3P1P2/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B2/3P1PPP/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/1N6/8/P4B1P/3P1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/RPP1P2P/3QK1NR w Kkq - 0 1
8/8/8/8/P4B2/R1NP1PP1/1PP1P2P/3QK1NR w Kkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/1R1QK1NR w Kkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/2RQK1NR w Kkq - 0 1
8/8/8/8/P4B2/1PNP1PP1/2P1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/3P1PP1/NPP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/3P1PP1/1PP1P2P/RN1QK1NR w KQkq - 0 1
8/8/8/1N6/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P3NB2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/3N4/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1P2P/R2Q1KNR w kq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PP1PK1P/R2Q2NR w kq - 0 1
8/8/8/8/P4B2/2NP1PP1/1PPKP2P/R2Q2NR w kq - 0 1
8/8/8/8/P4B2/2NPPPP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/8/8/P3PB2/2NP1PP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/8/8/P7/2NP1PP1/1PP1P2P/R1BQK1NR w KQkq - 0 1
8/8/8/8/P7/2NP1PP1/1PPBP2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P7/2NPBPP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/6B1/P7/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
1B6/8/8/8/P7/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/3B4/8/P7/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/4B3/P7/2NP1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PPN/1PP1P2P/R2QK2R w KQkq - 0 1
8/8/8/8/P4BP1/2NP1P2/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B2/2NP1PPP/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/8/8/P4B1P/2NP1PP1/1PP1P3/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/RPP1P2P/3QK1NR w Kkq - 0 1
8/8/5N2/8/P4B2/R2P1PP1/1PP1P2P/3QK1NR w Kkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/1R1QK1NR w Kkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/2RQK1NR w Kkq - 0 1
8/8/5N2/8/P4B2/1P1P1PP1/2P1P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P4B2/2PP1PP1/1P2P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P1P2B2/3P1PP1/1P2P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1P2P/R2Q1KNR w kq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PP1PK1P/R2Q2NR w kq - 0 1
8/8/5N2/8/P4B2/3P1PP1/1PPKP2P/R2Q2NR w kq - 0 1
8/8/5N2/8/P4B2/3PPPP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P3PB2/3P1PP1/1PP4P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P7/3P1PP1/1PP1P2P/R1BQK1NR w KQkq - 0 1
8/8/5N2/8/P7/3P1PP1/1PPBP2P/R2QK1NR w KQkq - 0 1
8/8/5N2/8/P7/3PBPP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/6B1/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
1B6/8/5N2/8/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/3B1N2/8/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/5N2/4B3/P7/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/8/8/7N/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
8/7N/8/8/P4B2/3P1PP1/1PP1P2P/R2QK1NR w KQkq - 0 1
